Age;Income;Response;Education_Graduation;Education_Master
68;58138.0;1;True;False
71;46344.0;0;True;False
60;71613.0;0;True;False
41;26646.0;0;True;False
58;62513.0;0;False;True
54;55635.0;0;True;False
49;7500.0;0;False;False
66;63033.0;0;True;False
73;59354.0;0;False;True
38;17323.0;0;True;False
45;41850.0;0;True;False
79;37760.0;0;True;False
76;76995.0;0;False;True
43;37040.0;0;True;False
46;2447.0;0;True;False
74;40689.0;0;True;False
56;18589.0;0;True;False
49;53359.0;0;True;False
36;38360.0;0;True;False
36;10979.0;0;False;True
62;38620.0;0;False;True
55;40548.0;0;True;False
79;68657.0;0;False;True
74;49389.0;0;False;True
52;42429.0;0;True;False
45;80011.0;0;True;False
40;20559.0;0;False;True
68;21994.0;0;True;False
50;7500.0;0;False;True
49;79941.0;0;True;False
57;41728.0;0;True;False
68;65486.0;0;True;False
61;79143.0;0;False;True
48;35790.0;0;True;False
48;82582.0;1;True;False
47;66373.0;0;True;False
70;82384.0;1;False;True
59;70287.0;1;True;False
37;27938.0;0;True;False
43;75777.0;1;False;True
50;66653.0;0;True;False
73;61823.0;0;True;False
77;70666.0;0;True;False
54;25721.0;1;True;False
58;32474.0;0;True;False
67;69096.0;0;True;False
55;74854.0;0;True;False
71;66991.0;0;False;True
66;65031.0;0;True;False
73;28332.0;0;True;False
48;40246.0;0;True;False
53;75251.0;1;False;True
49;75825.0;1;True;False
60;56046.0;1;True;False
40;29760.0;0;True;False
56;26304.0;0;True;False
62;38620.0;0;False;True
38;81361.0;0;True;False
65;29440.0;0;True;False
55;36138.0;0;False;True
68;50388.0;1;True;False
52;79593.0;0;True;False
58;54178.0;0;True;False
53;42394.0;0;False;True
42;30096.0;0;True;False
65;47916.0;0;True;False
53;51813.0;0;True;False
46;85693.0;0;True;False
66;87195.0;1;True;False
46;24594.0;0;False;False
61;49096.0;0;True;False
56;52413.0;0;True;False
47;38557.0;0;True;False
65;89058.0;0;False;True
46;77298.0;0;True;False
62;57288.0;0;False;True
34;86037.0;1;True;False
63;50785.0;0;True;False
55;90765.0;0;True;False
56;21918.0;0;True;False
72;56129.0;0;False;True
58;32557.0;1;False;True
40;19510.0;0;False;True
49;30992.0;0;True;False
42;101970.0;1;True;False
41;79607.0;1;True;False
72;54348.0;0;False;True
73;62998.0;0;True;False
67;61331.0;0;False;True
56;73448.0;0;True;False
49;9548.0;0;False;False
33;92859.0;0;False;True
49;65104.0;1;False;True
63;86111.0;0;True;False
37;41883.0;0;True;False
49;59809.0;0;True;False
50;23957.0;1;True;False
44;38547.0;0;True;False
59;49605.0;0;False;True
72;59354.0;0;False;True
56;65747.0;0;True;False
37;34176.0;0;True;False
76;69372.0;1;True;False
67;49967.0;0;True;False
47;60199.0;0;True;False
48;55375.0;0;True;False
70;80317.0;0;True;False
67;30523.0;0;False;True
41;23228.0;0;True;False
59;43482.0;0;True;False
72;62551.0;0;True;False
66;52332.0;0;True;False
37;66951.0;0;True;False
68;26091.0;0;True;False
60;33456.0;0;True;False
43;28718.0;0;True;False
55;50447.0;0;True;False
58;52074.0;0;True;False
66;38285.0;0;True;False
79;66835.0;0;False;True
41;30477.0;0;False;True
64;28249.0;0;False;False
42;25271.0;0;True;False
59;61286.0;0;True;False
49;74068.0;0;True;False
47;24882.0;0;False;False
37;38872.0;0;True;False
52;51148.0;0;True;False
48;31353.0;0;True;False
45;69661.0;0;False;True
71;80067.0;0;True;False
71;86718.0;0;True;False
73;69142.0;0;True;False
57;75922.0;0;True;False
47;63693.0;0;True;False
41;18890.0;1;False;True
37;29604.0;0;True;False
62;48721.0;0;False;True
59;44794.0;0;True;False
71;64497.0;1;True;False
69;46097.0;0;True;False
71;77972.0;0;True;False
51;46014.0;0;False;True
40;70951.0;0;True;False
48;41443.0;0;True;False
77;83790.0;0;False;True
71;44551.0;0;False;True
45;69508.0;0;True;False
56;72460.0;0;True;False
63;63887.0;0;True;False
47;42011.0;0;True;False
49;51369.0;0;True;False
73;51537.0;0;True;False
59;37070.0;1;True;False
54;38590.0;0;True;False
74;15033.0;0;True;False
43;23661.0;0;False;True
52;7500.0;0;True;False
57;73455.0;0;True;False
67;64961.0;0;True;False
54;22804.0;0;True;False
35;73687.0;1;True;False
67;61074.0;0;True;False
53;80134.0;1;True;False
72;75027.0;0;True;False
56;65176.0;0;False;True
50;31160.0;0;False;True
40;29938.0;0;True;False
51;102692.0;1;True;False
58;75702.0;0;True;False
61;45989.0;0;True;False
61;18701.0;0;True;False
46;15287.0;1;True;False
55;44159.0;0;False;True
73;43776.0;1;False;True
59;38179.0;0;False;True
62;80124.0;0;True;False
55;72940.0;0;True;False
55;22070.0;0;True;False
72;69267.0;1;True;False
42;31788.0;0;False;True
65;29315.0;0;True;False
62;33378.0;0;True;False
69;60714.0;1;True;False
44;77882.0;0;False;True
57;63841.0;0;False;True
44;24480.0;0;False;False
49;51369.0;0;True;False
79;37760.0;0;True;False
50;44319.0;0;False;True
51;30631.0;0;True;False
73;75278.0;0;True;False
69;50898.0;0;False;True
59;79946.0;0;True;False
76;35416.0;0;False;True
56;38361.0;0;True;False
45;82497.0;0;True;False
54;16626.0;0;True;False
60;29672.0;0;True;False
73;55951.0;0;False;True
39;42386.0;0;False;True
43;68627.0;0;True;False
67;35246.0;0;True;False
37;39747.0;0;True;False
41;23976.0;0;True;False
64;80950.0;0;False;True
59;27038.0;1;True;False
78;77457.0;0;True;False
61;64100.0;0;False;True
33;42670.0;0;False;True
49;12571.0;0;True;False
58;22574.0;0;True;False
49;70893.0;0;False;True
59;54198.0;0;True;False
69;28839.0;0;False;True
53;40321.0;0;True;False
40;66503.0;0;True;False
74;30833.0;0;True;False
54;64795.0;0;True;False
51;34421.0;0;True;False
72;40464.0;0;True;False
68;62187.0;0;True;False
41;27255.0;0;True;False
42;24072.0;0;True;False
54;35178.0;1;False;True
42;22010.0;0;True;False
65;62204.0;0;True;False
57;75693.0;1;True;False
53;30675.0;0;True;False
60;83003.0;1;True;False
37;68655.0;0;True;False
39;41411.0;0;True;False
52;27190.0;1;False;False
73;82623.0;0;True;False
60;44300.0;0;True;False
55;84835.0;1;True;False
54;30372.0;0;True;False
49;33181.0;0;False;True
68;71113.0;0;True;False
39;71952.0;0;True;False
51;72099.0;0;True;False
47;38643.0;0;True;False
70;50737.0;0;True;False
82;65073.0;0;False;True
68;78618.0;0;True;False
47;28442.0;0;True;False
58;51479.0;0;True;False
56;54803.0;0;True;False
65;79530.0;0;True;False
49;31615.0;0;True;False
63;72025.0;0;True;False
50;48178.0;0;True;False
55;29548.0;0;False;True
59;63810.0;0;True;False
50;46098.0;0;False;True
55;22585.0;1;True;False
36;30279.0;0;True;False
56;30822.0;0;True;False
40;19986.0;0;True;False
71;27421.0;0;True;False
44;36143.0;0;False;True
54;10245.0;0;True;False
57;43795.0;1;False;True
65;63381.0;0;True;False
76;38823.0;0;True;False
46;90300.0;0;True;False
46;62499.0;0;False;True
32;74293.0;0;True;False
57;70777.0;0;False;True
54;43824.0;0;True;False
41;15345.0;1;True;False
38;23442.0;0;True;False
60;75276.0;0;True;False
51;42373.0;0;True;False
65;30507.0;0;True;False
60;48006.0;0;True;False
62;50437.0;0;True;False
49;53858.0;0;True;False
38;46923.0;0;True;False
63;75072.0;0;True;False
31;80134.0;0;True;False
44;91065.0;1;True;False
54;49505.0;0;False;True
42;30096.0;0;True;False
43;18492.0;0;False;True
51;82584.0;1;False;True
72;48686.0;0;True;False
39;92910.0;0;True;False
36;75433.0;0;True;False
57;61314.0;0;True;False
36;42387.0;0;True;False
61;75236.0;0;True;False
55;30015.0;0;True;False
69;50943.0;0;False;True
59;67272.0;0;True;False
76;51529.0;0;False;True
36;28691.0;0;True;False
79;18100.0;0;True;False
36;30279.0;0;True;False
66;23295.0;0;True;False
53;42618.0;0;False;True
61;81246.0;0;True;False
49;24027.0;0;True;False
70;57959.0;0;True;False
56;56796.0;0;True;False
54;36230.0;0;False;True
49;65991.0;0;True;False
53;38988.0;0;True;False
41;42207.0;1;False;True
73;50300.0;0;True;False
61;60597.0;1;True;False
76;70165.0;0;True;False
62;80124.0;0;True;False
50;33183.0;0;True;False
55;31880.0;0;True;False
74;53790.0;0;True;False
50;61456.0;0;True;False
45;37406.0;1;True;False
47;38415.0;0;True;False
37;20518.0;0;True;False
69;62503.0;0;True;False
48;55842.0;0;False;True
48;41124.0;0;True;False
52;38961.0;0;False;True
53;37760.0;0;False;True
51;32233.0;1;True;False
50;43057.0;0;True;False
65;83151.0;0;False;True
49;65104.0;0;False;True
51;60093.0;0;True;False
56;14045.0;0;True;False
49;46310.0;0;True;False
70;76005.0;0;True;False
61;58308.0;0;False;True
63;59432.0;0;False;True
47;55563.0;0;True;False
81;65275.0;0;True;False
75;27203.0;0;True;False
64;48330.0;0;False;True
35;24279.0;0;False;False
69;50943.0;0;False;True
72;53653.0;0;True;False
49;65665.0;0;True;False
36;81217.0;0;True;False
33;34935.0;0;True;False
66;61250.0;0;True;False
46;60152.0;0;True;False
61;48920.0;0;True;False
66;89120.0;0;False;True
50;81169.0;0;False;True
64;36443.0;0;True;False
35;26095.0;0;True;False
66;71367.0;0;True;False
81;80184.0;0;False;True
60;30630.0;0;True;False
38;73454.0;0;False;True
34;42691.0;0;True;False
72;70503.0;0;True;False
38;25545.0;1;True;False
39;32880.0;0;True;False
48;50353.0;0;False;True
61;61839.0;0;True;False
56;72679.0;0;True;False
48;57954.0;0;False;True
63;65316.0;0;True;False
43;28567.0;0;True;False
74;47352.0;0;False;True
58;44931.0;0;True;False
58;76982.0;1;True;False
44;22944.0;0;False;True
56;43638.0;0;True;False
49;54058.0;0;True;False
61;85620.0;1;True;False
45;47850.0;0;True;False
57;19514.0;1;True;False
52;27159.0;0;False;True
36;21474.0;1;True;False
62;22419.0;0;True;False
76;81698.0;1;False;True
73;43462.0;0;True;False
43;79908.0;0;True;False
66;87771.0;1;True;False
47;33039.0;0;True;False
45;81741.0;0;True;False
54;71499.0;0;False;True
63;66565.0;0;True;False
74;29298.0;0;False;True
46;47691.0;0;True;False
55;38200.0;0;True;False
51;44989.0;0;True;False
44;36959.0;0;False;True
57;51287.0;0;True;False
55;13260.0;0;True;False
69;54603.0;0;False;True
74;40689.0;0;True;False
74;27450.0;0;False;True
42;39453.0;0;True;False
70;79800.0;1;True;False
64;61794.0;0;False;True
70;53863.0;0;True;False
66;24221.0;0;True;False
50;92163.0;1;False;True
60;69882.0;0;False;True
48;33178.0;0;True;False
50;17459.0;1;False;True
56;23910.0;0;True;False
56;42169.0;0;False;True
44;31089.0;0;True;False
64;30081.0;0;True;False
65;62807.0;0;True;False
70;72906.0;0;True;False
59;49618.0;0;False;True
39;21888.0;1;False;True
52;42429.0;0;True;False
69;26150.0;0;True;False
50;30801.0;0;False;False
60;81168.0;0;True;False
56;26877.0;0;False;True
81;45006.0;0;False;True
52;18978.0;0;False;False
58;22574.0;0;True;False
51;45837.0;0;True;False
60;35791.0;0;False;True
47;54162.0;0;True;False
65;30522.0;0;False;True
54;31632.0;0;True;False
76;72298.0;0;True;False
49;13624.0;0;True;False
50;84196.0;0;True;False
65;70971.0;1;True;False
48;28769.0;0;True;False
52;83917.0;1;True;False
63;46102.0;0;True;False
73;84574.0;0;True;False
63;56181.0;0;True;False
75;63120.0;1;False;True
54;73691.0;0;True;False
65;63381.0;0;True;False
61;45906.0;0;True;False
78;77632.0;1;False;True
55;105471.0;1;True;False
55;55282.0;0;False;True
48;78710.0;0;False;True
67;66886.0;0;True;False
65;98777.0;0;False;True
40;29103.0;0;True;False
51;67445.0;0;True;False
70;49431.0;0;True;False
50;153924.0;0;True;False
72;61278.0;0;True;False
62;56253.0;0;True;False
40;19986.0;0;True;False
50;58330.0;0;True;False
45;25965.0;0;False;False
69;14661.0;0;False;True
66;18690.0;0;True;False
38;21063.0;0;False;False
63;59247.0;0;False;True
55;66731.0;0;True;False
45;77353.0;0;True;False
51;26751.0;0;True;False
46;70337.0;0;True;False
62;68118.0;0;True;False
58;68743.0;0;True;False
70;38946.0;0;True;False
58;65777.0;0;True;False
55;61209.0;0;True;False
67;42315.0;0;False;True
73;13084.0;0;False;False
76;47570.0;1;False;True
64;61923.0;0;False;True
30;34824.0;0;True;False
64;45938.0;0;True;False
65;78468.0;0;True;False
52;78901.0;0;True;False
47;71427.0;0;True;False
47;71022.0;0;True;False
37;90247.0;1;False;True
57;41335.0;0;False;True
39;71952.0;0;True;False
74;43185.0;0;True;False
54;35178.0;1;False;True
39;25252.0;0;True;False
60;55250.0;0;False;True
50;33249.0;0;True;False
72;58398.0;0;True;False
43;50272.0;0;True;False
47;25851.0;0;True;False
55;58710.0;0;True;False
67;45160.0;0;True;False
60;74806.0;0;False;True
71;59111.0;0;True;False
60;72190.0;0;True;False
49;7500.0;1;True;False
59;44794.0;0;True;False
70;80395.0;0;True;False
49;75012.0;0;False;True
60;56962.0;0;False;True
34;89891.0;0;True;False
47;66373.0;0;True;False
52;89694.0;0;True;False
76;72025.0;1;True;False
52;67432.0;0;True;False
73;70545.0;0;False;True
36;17487.0;0;False;False
56;62882.0;0;True;False
69;34941.0;0;False;True
61;82224.0;0;True;False
73;83844.0;0;True;False
30;71163.0;0;True;False
55;33697.0;0;True;False
50;58330.0;0;True;False
56;80952.0;1;True;False
46;75507.0;0;True;False
61;58512.0;0;True;False
46;40662.0;0;False;True
58;79146.0;0;True;False
37;78285.0;0;False;True
73;75127.0;0;True;False
70;48726.0;0;True;False
48;74985.0;0;True;False
38;67430.0;0;True;False
69;62058.0;0;False;True
46;72063.0;0;True;False
60;42720.0;1;True;False
53;33622.0;0;True;False
72;41452.0;0;True;False
70;51124.0;0;False;True
54;72258.0;0;True;False
49;36283.0;0;True;False
55;20587.0;0;True;False
53;30467.0;0;True;False
53;31590.0;0;True;False
39;20425.0;0;False;False
65;17144.0;0;False;True
47;43783.0;0;False;True
49;40780.0;0;True;False
80;62847.0;0;False;True
75;16813.0;0;True;False
47;51267.0;0;True;False
64;46524.0;0;True;False
63;45183.0;0;False;True
52;73926.0;0;True;False
57;19329.0;0;True;False
55;61872.0;0;False;True
69;46984.0;0;True;False
74;34838.0;0;True;False
67;48192.0;1;True;False
49;49681.0;0;False;True
54;56850.0;0;False;True
68;55267.0;0;True;False
53;59666.0;0;True;False
53;72504.0;0;True;False
44;26872.0;0;True;False
53;21359.0;1;True;False
50;73170.0;0;True;False
70;52750.0;0;False;True
49;30772.0;0;True;False
71;22507.0;0;True;False
53;65685.0;0;True;False
53;22063.0;0;True;False
64;57091.0;1;True;False
62;22419.0;0;True;False
66;87771.0;1;True;False
71;93404.0;0;True;False
63;37859.0;0;True;False
41;16529.0;0;True;False
33;48789.0;0;True;False
58;35441.0;0;True;False
69;71391.0;0;True;False
53;49494.0;0;False;True
45;81702.0;0;True;False
48;56628.0;0;True;False
75;34026.0;0;True;False
51;40049.0;0;True;False
37;34176.0;0;True;False
44;19419.0;0;True;False
55;81205.0;1;True;False
69;55284.0;0;False;True
62;49980.0;0;True;False
45;15072.0;0;True;False
51;49166.0;0;True;False
46;60474.0;0;True;False
52;38576.0;0;False;True
40;55357.0;0;True;False
59;37758.0;0;True;False
56;23228.0;0;True;False
56;44602.0;0;False;True
38;7500.0;0;True;False
59;43456.0;0;False;True
39;19485.0;0;False;True
47;53172.0;0;True;False
46;30545.0;0;True;False
66;62450.0;0;True;False
49;21675.0;0;True;False
47;61346.0;0;False;True
72;80812.0;0;True;False
54;42835.0;0;False;True
42;39922.0;0;True;False
69;86424.0;0;False;True
53;24762.0;1;True;False
50;35797.0;0;True;False
50;36627.0;0;True;False
66;42243.0;0;True;False
63;51195.0;0;True;False
47;68092.0;0;False;True
52;31814.0;0;True;False
60;51390.0;0;False;True
42;76630.0;0;True;False
34;26868.0;0;False;False
69;64090.0;1;True;False
67;78331.0;0;True;False
39;21846.0;0;True;False
67;81320.0;0;True;False
55;54137.0;0;True;False
58;66825.0;0;True;False
52;57100.0;0;True;False
56;58917.0;0;True;False
48;85072.0;0;True;False
64;86429.0;1;True;False
54;45684.0;0;True;False
51;47889.0;0;True;False
33;75114.0;0;True;False
53;35641.0;1;False;True
31;95529.0;1;True;False
71;62820.0;0;True;False
65;73113.0;0;False;True
32;72354.0;0;True;False
56;39858.0;1;False;True
39;83033.0;0;True;False
46;24401.0;0;False;True
47;77583.0;0;True;False
32;74293.0;0;True;False
36;46107.0;0;True;False
36;25443.0;0;False;False
73;75127.0;0;True;False
54;71796.0;0;True;False
54;55239.0;0;True;False
42;82025.0;1;True;False
72;94384.0;1;True;False
39;14906.0;0;False;False
46;68274.0;0;True;False
48;39771.0;0;True;False
52;44051.0;1;False;True
49;46106.0;0;False;True
60;59754.0;1;True;False
73;53700.0;0;True;False
52;59041.0;0;True;False
58;70647.0;0;True;False
56;41021.0;1;False;True
45;50183.0;0;True;False
66;54753.0;0;True;False
52;92955.0;1;True;False
52;33471.0;0;True;False
45;44010.0;0;True;False
37;84219.0;0;True;False
54;80573.0;0;False;True
63;83715.0;0;True;False
66;82576.0;0;False;True
60;56962.0;0;False;True
73;35704.0;0;True;False
71;53103.0;0;True;False
60;4861.0;0;True;False
46;33462.0;0;False;True
47;63693.0;0;True;False
75;80763.0;1;True;False
56;75759.0;1;True;False
71;85683.0;1;True;False
44;42021.0;0;False;True
36;64449.0;0;True;False
71;64587.0;0;True;False
30;34824.0;0;True;False
47;75437.0;0;True;False
68;26091.0;0;True;False
52;52845.0;0;True;False
69;46086.0;0;True;False
38;22434.0;0;True;False
71;36130.0;1;True;False
72;65569.0;0;False;True
73;83844.0;0;True;False
57;19514.0;0;True;False
46;77568.0;0;True;False
47;30168.0;0;True;False
57;34053.0;0;False;True
54;38196.0;0;False;True
74;59412.0;0;False;True
56;54165.0;0;True;False
52;32300.0;0;True;False
49;20180.0;0;True;False
52;34961.0;0;True;False
59;33564.0;0;False;True
47;17345.0;0;True;False
47;28647.0;1;True;False
38;15038.0;0;False;False
54;74538.0;1;True;False
54;91700.0;1;True;False
56;68695.0;0;True;False
52;79593.0;0;True;False
45;28071.0;0;True;False
53;46423.0;0;False;True
72;47703.0;0;True;False
66;61180.0;0;True;False
71;38998.0;0;True;False
34;8028.0;0;True;False
63;76081.0;0;True;False
39;34728.0;1;True;False
60;33168.0;0;False;True
59;33585.0;0;False;True
41;35196.0;1;True;False
59;44529.0;0;True;False
42;27100.0;0;False;True
40;70596.0;0;True;False
51;42557.0;0;True;False
73;72228.0;0;True;False
38;67605.0;0;True;False
76;62845.0;0;False;True
67;65196.0;0;True;False
64;16860.0;0;True;False
33;83528.0;1;True;False
69;22304.0;0;True;False
47;67023.0;0;True;False
59;70713.0;0;True;False
70;59925.0;0;True;False
72;39722.0;0;True;False
67;46610.0;0;True;False
64;88347.0;0;True;False
57;50014.0;0;False;True
60;66294.0;0;True;False
54;36715.0;1;True;False
69;79456.0;1;True;False
43;40479.0;0;True;False
55;75345.0;1;False;True
48;54233.0;0;True;False
55;24163.0;0;True;False
42;43776.0;0;True;False
66;71367.0;0;True;False
46;61825.0;0;True;False
67;79803.0;0;True;False
43;27590.0;0;False;True
46;56775.0;0;True;False
50;83829.0;1;True;False
39;38508.0;0;True;False
55;53187.0;0;True;False
53;30023.0;0;True;False
60;66480.0;0;True;False
71;76773.0;0;True;False
65;98777.0;0;False;True
54;71819.0;0;True;False
42;36262.0;1;False;True
59;22634.0;0;False;False
57;70566.0;0;True;False
52;52034.0;0;False;True
46;48526.0;0;True;False
71;46734.0;0;True;False
63;39552.0;1;True;False
59;86358.0;0;True;False
48;46931.0;0;True;False
40;16581.0;0;False;False
74;67381.0;0;False;True
58;25930.0;0;True;False
47;42693.0;0;True;False
49;85606.0;0;True;False
40;72903.0;1;True;False
36;10979.0;0;False;True
64;49678.0;0;True;False
72;56129.0;0;False;True
